unit,accident,victim,pers_inv,geo,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
NR,RSTK_FIRE,INJ,UA_PER,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,EU28,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UA_PER,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UNK,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UNK,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,INJ,UNK,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,EU28,0,0,1,0,0,0,0,1,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,HU,0,0,1,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,RO,0,0,0,0,0,0,0,1,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,EMP,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,EU28,0,0,0,0,0,0,0,1,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,FR,0,0,0,0,0,0,0,1,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,LV_USR,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,EU28,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,OTH,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,BG,0,0,0,0,0,0,0,0,0,9,0,0
NR,RSTK_FIRE,KIL,PAS,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,EU28,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,PAS,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,BG,0,0,0,0,0,0,0,0,0,9,0,0
NR,RSTK_FIRE,KIL,TOTAL,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,EU28,0,0,1,0,0,0,0,2,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,FR,0,0,0,0,0,0,0,1,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,HU,0,0,1,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,RO,0,0,0,0,0,0,0,1,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,TOTAL,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,EU28,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UA_PER,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UNK,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UNK,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_FIRE,KIL,UNK,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,EMP,AT,1,4,3,2,8,7,4,5,2,4,2,14
NR,RSTK_MOT,INJ,EMP,BE,5,0,0,3,0,2,1,1,1,1,1,0
NR,RSTK_MOT,INJ,EMP,BG,0,0,0,0,1,0,1,0,0,1,0,0
NR,RSTK_MOT,INJ,EMP,CH,0,0,1,4,1,2,0,6,2,0,0,0
NR,RSTK_MOT,INJ,EMP,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,EMP,CZ,2,0,1,2,0,1,1,2,1,2,0,0
NR,RSTK_MOT,INJ,EMP,DE,10,7,6,4,10,8,15,7,7,19,14,5
NR,RSTK_MOT,INJ,EMP,DK,0,0,0,0,0,1,1,0,0,0,0,1
NR,RSTK_MOT,INJ,EMP,EE,0,0,0,0,0,1,0,0,0,0,0,0
NR,RSTK_MOT,INJ,EMP,EL,0,0,0,0,0,1,0,0,1,0,1,3
NR,RSTK_MOT,INJ,EMP,ES,0,0,0,1,0,1,0,0,0,0,1,1
NR,RSTK_MOT,INJ,EMP,EU28,32,21,21,27,29,36,34,30,0,0,0,0
NR,RSTK_MOT,INJ,EMP,FI,2,0,0,3,0,0,0,0,0,0,0,1
NR,RSTK_MOT,INJ,EMP,FR,1,1,0,2,0,2,1,2,1,0,1,5
NR,RSTK_MOT,INJ,EMP,HR,2,0,2,0,0,1,2,4,0,0,0,0
NR,RSTK_MOT,INJ,EMP,HU,1,1,1,2,1,1,0,0,0,1,1,1
NR,RSTK_MOT,INJ,EMP,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,EMP,IT,1,0,1,1,0,5,0,1,3,4,3,2
NR,RSTK_MOT,INJ,EMP,LT,0,2,0,1,0,1,0,0,0,1,0,3
NR,RSTK_MOT,INJ,EMP,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,EMP,LV,0,0,2,0,1,1,0,0,2,2,0,1
NR,RSTK_MOT,INJ,EMP,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,EMP,MK,1,4,3,1,0,0,0,2,0,0,0,0
NR,RSTK_MOT,INJ,EMP,NL,0,2,0,0,0,1,0,0,0,0,0,0
NR,RSTK_MOT,INJ,EMP,NO,0,0,0,0,0,0,0,0,1,0,0,0
NR,RSTK_MOT,INJ,EMP,PL,2,1,1,2,1,1,1,0,0,0,4,0
NR,RSTK_MOT,INJ,EMP,PT,0,0,0,0,0,0,0,2,2,0,2,0
NR,RSTK_MOT,INJ,EMP,RO,1,0,0,2,0,0,3,2,2,5,2,8
NR,RSTK_MOT,INJ,EMP,SE,1,3,1,0,0,0,2,2,3,0,3,0
NR,RSTK_MOT,INJ,EMP,SI,1,0,0,0,0,0,0,0,1,3,0,9
NR,RSTK_MOT,INJ,EMP,SK,0,0,1,1,6,0,1,0,0,0,1,1
NR,RSTK_MOT,INJ,EMP,TR,1,0,0,0,0,0,0,0,0,2,2,0
NR,RSTK_MOT,INJ,EMP,UK,2,0,2,1,1,1,1,2,1,4,2,1
NR,RSTK_MOT,INJ,LV_USR,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,EE,0,0,0,0,0,0,2,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,EU28,0,0,0,30,0,8,2,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,HU,0,0,0,30,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,NL,0,0,0,0,0,8,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,RSTK_MOT,INJ,LV_USR,SK,0,0,0,0,0,0,0,0,0,0,0,0
